a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
2.6,1:0,1,埃斯托里尔,1,8.3,2,10.6,4,9.0,3,-7.0,3,-11.8,2,0,3,-5.6,3,-3.6,0,0,0,0,0,0,3,0,2.2,4.4,13.0,5.2,3.65,3.3,4.85,9.5,17.0,27.0,1.8,3.0,2.14,3.05,2.14,0.9099999999999997,3.05,1.0,3.65,0,1,4.85,1.54,摩雷伦斯,,2039210,,13.0,8.25,11.0,23.0,10.5,6.2,7.5,16.0,16.0,8.5,9.5,23.0,32.0,21.0,28.0,35.0,,,,1.0,1.6,2.2,弱,大球,"0,2",,,,,,,,,"0,2,3",0.4,1.4,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.8,0:1,1,布拉加,1,-11.5,2,-2.0,2,1.4,2,-7.2,3,-4.9,3,22.2,3,27.8,3,34.6,0,0,0,0,0,0,0,0,2.4,4.8,11.5,4.8,3.6,3.2,4.85,11.0,23.0,35.0,2.0,3.85,1.42,6.05,1.42,4.63,6.05,1.0,3.12,0,1,2.55,2.4,卡萨皮亚,,2039271,,11.5,6.0,6.3,9.0,13.0,7.25,6.75,10.5,32.0,15.0,17.0,26.0,175.0,75.0,60.0,90.0,,,,1.8,1.0,2.4,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",0.4,1.6,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.2,2:1,3,阿罗卡,0,0,1,-7.0,0,0,1,2.8,1,1.7,1,4.5,1,9.5,0,0,0,0,0,0,0,0,1,-5.9,2.8,5.6,11.0,4.0,3.25,3.65,6.0,11.5,23.0,30.0,3.4,2.94,3.13,3.13,2.13,1.0,2.13,0,3.5,0,0,1.55,5.05,阿尔维卡,,2039302,,11.0,8.25,13.0,30.0,7.1,5.8,8.5,23.0,10.0,7.5,13.0,30.0,21.0,17.0,27.0,80.0,,,,1.2,1.0,2.8,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.6,1.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
1.6,4:1,5,摩雷伦斯,0,0,1,1.9,0,0,1,-2.8,2,-4.8,1,3.3,1,5.0,1,8.3,0,0,0,0,0,0,0,0,2.1,4.2,26.0,7.85,4.6,3.5,4.0,6.2,10.5,13.0,2.6,99.0,99.0,99.0,99.0,0.0,99.0,0,3.76,0,0,2.85,1.95,本菲卡,,2039333,,26.0,60.0,175.0,550.0,8.0,14.0,60.0,300.0,5.8,9.0,36.0,200.0,5.9,9.25,31.0,200.0,,,,0.4,1.2,2.1,近小球+0球过高→大球,大球,"1,2",,,,,,,,,"3,4,5",2.0,0.6,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.8,2:1,3,布拉加,1,-11.8,1,-7.7,1,-1.6,1,5.4,1,12.3,1,7.1,1,11.1,1,12.5,0,0,0,0,0,0,3,-7.6,2.4,4.8,7.5,3.6,3.05,3.9,7.3,15.0,30.0,45.0,2.0,2.92,2.05,3.35,2.05,1.3000000000000003,3.35,1.0,3.65,0,1,4.5,1.58,圣克拉拉,,2039358,,7.5,5.6,8.5,19.0,8.25,5.5,8.0,17.0,16.0,11.5,15.0,32.0,45.0,40.0,55.0,60.0,,,,1.8,1.0,2.4,中,小球,"0,1",,,,,,,,,"0,1,2",0.8,1.2,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
1.8,1:2,3,波尔图,0,0,1,2.0,1,2.8,3,-8.7,3,-7.8,3,12.9,3,23.5,3,26.9,0,0,0,0,0,0,0,0,2.0,4.0,14.0,5.0,3.7,3.15,4.7,9.6,21.0,33.0,2.2,5.15,1.18,11.5,1.18,10.32,11.5,1.0,3.55,0,1,1.75,3.62,阿马多拉,,2039359,,14.0,5.5,5.0,6.5,21.0,8.8,7.25,10.5,80.0,29.0,28.0,35.0,400.0,175.0,175.0,250.0,,,,1.2,0.6,2.0,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",1.0,1.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
1.0,1:1,2,里斯本竞技,2,12.1,2,15.8,3,9.1,3,-7.6,3,-9.8,1,3.7,1,3.2,1,3.1,0,0,0,0,0,0,1,-7.1,1.5,3.0,37.0,11.0,6.0,3.65,3.7,5.6,8.0,8.25,2.0,99.0,99.0,99.0,99.0,0.0,99.0,2.0,4.0,0,1,1.83,3.0,阿维斯SAD,,2039364,,37.0,11.5,6.7,6.25,48.0,16.0,8.75,9.3,175.0,40.0,27.0,30.0,400.0,200.0,125.0,125.0,,,,0.4,0.6,1.5,近小球+0球过高→大球,大球,"1,2",,,,,,,,,"3,4,5",0.6,1.4,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.2,2:1,3,卡萨皮亚,0,0,0,0,3,-9.2,0,0,2,2.6,2,13.6,3,20.0,3,23.3,3,-5.5,3,4.7,3,-8.0,0,0,2.4000000000000004,4.800000000000001,11.0,4.4,2.95,3.6,5.85,12.5,24.0,37.0,2.6,3.45,5.15,5.15,1.55,3.6000000000000005,1.55,0,3.1,0,0,2.1,3.02,吉维森特,2026-04-28,2039374,,11.0,11.0,25.0,90.0,6.0,6.5,13.0,55.0,6.3,6.5,16.0,55.0,11.5,12.0,30.0,90.0,,,,0.34,1.51,2.4,弱(0球不动降权),小球,"0,1",,,,,,,,,"0,1,2",1.29,1.17,0,"['首选0球(变0%,n=0)', '双选0球+1球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
2.6,2:2,4,通德拉,1,6.5,1,6.1,1,5.1,1,-2.7,1,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.8,33.0,8.75,5.15,3.55,3.9,5.7,9.0,11.0,1.2,99.0,99.0,99.0,99.0,0.0,99.0,0,3.95,0,0,3.02,1.84,里斯本竞技,2026-04-30,2039415,,33.0,60.0,175.0,550.0,9.25,16.0,60.0,200.0,5.6,10.0,33.0,175.0,5.6,9.5,34.0,200.0,,,,0.38,2.21,1.9,弱(高球不动降权),大球,"2,3",,,,,,,,,"2,3,4",0.61,0.68,0,"['首选2球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
3.0,2:2,4,本菲卡,0,0,2,2.8,2,2.7,1,-2.9,2,-6.1,1,2.5,1,6.7,1,4.5,1,1.8,1,2.9,1,-1.4,2,0,2.7,5.4,15.0,5.55,3.85,3.3,4.6,8.2,16.0,23.0,2.4,4.02,1.45,5.25,1.45,3.8,5.25,1.0,3.2,0,1,2.55,2.36,法马利康,2026-05-03,2039470,,15.0,7.25,7.25,11.0,14.0,7.0,6.5,10.5,30.0,13.0,14.0,21.0,100.0,50.0,50.0,60.0,,,,2.56,0.69,2.7,弱(盘口矛盾),大球,"0,2",,,,,,,,,"0,2,3",1.39,0.97,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,葡萄牙超级联赛,联赛,次级联赛,欧洲,欧洲二级联赛,葡萄牙超级联赛
