a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
2.8,3:1,4,德累斯顿,0,0,2,7.2,3,6.7,3,-7.2,4,-12.6,2,3.0,3,24.1,3,18.2,0,0,0,0,0,0,0,0,3.0,6.0,14.0,5.95,4.0,3.2,4.15,8.5,18.0,26.0,3.2,3.35,2.7,3.35,2.17,1.1800000000000002,2.17,0,4.05,0,0,1.52,4.45,杜塞尔多夫,,2039293,,14.0,11.5,15.0,33.0,9.5,6.5,8.5,19.0,11.5,7.5,10.5,23.0,22.0,14.5,19.0,41.0,,,,2.2,0.6,3.0,强(防守强化),大球,"0,1",,,,,,,,,"3,4,6",0.6,2.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.8,2:3,5,比勒费尔德,3,-23.3,3,-11.7,5,-2.7,2,5.8,4,5.3,4,15.2,4,7.1,4,9.5,0,0,0,0,0,0,0,0,3.4,6.8,11.5,4.9,3.65,3.65,5.0,9.5,15.0,23.0,3.0,3.25,2.0,3.25,2.0,1.25,3.12,1.0,3.8,0,1,3.95,1.63,明斯特普鲁士,,2039311,,11.5,8.5,11.0,21.0,11.0,6.25,7.25,15.0,16.0,9.5,11.0,20.0,35.0,22.0,26.0,45.0,,,,1.8,2.0,3.4,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",0.4,2.6,0,"['首选0球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
2.6,2:3,5,沙尔克04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-8.5,4,9.3,1,-2.9,1,-3.6,3.1,6.2,15.0,5.75,3.55,3.5,4.65,8.25,15.0,23.0,3.6,3.0,2.7,3.0,2.35,0.6499999999999999,2.35,0,4.2,0,0,1.45,4.95,帕德博恩,2026-04-26,2039342,,15.0,11.0,15.0,32.0,10.0,6.0,8.5,18.0,13.0,7.75,9.5,23.0,25.0,16.0,21.0,35.0,,,,1.98,0.96,3.1,弱(高球不动降权),大球,"0,2",,,,,,,,,"0,2,3",2.18,1.41,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
2.4,1:0,1,柏林赫塔,0,0,1,3.3,0,0,1,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0999999999999996,6.199999999999999,23.0,7.9,4.4,3.45,4.15,6.5,10.5,13.0,3.8,3.75,2.93,3.75,1.92,1.83,1.92,0,3.9,0,0,1.66,3.7,马格德堡,2026-05-03,2039481,,23.0,16.0,21.0,39.0,12.0,7.5,9.5,20.0,13.0,7.5,9.5,20.0,20.0,12.5,14.5,29.0,,,,1.0,0.97,3.1,弱(高球不动降权),大球,"1,2",,,,,,,,,"1,2,3",2.02,1.33,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.8,5:1,6,帕德博恩,2,-13.6,2,-10.0,2,-5.8,0,0,1,2.4,2,9.0,2,9.5,2,15.4,4,-11.2,4,5.5,2,2.5,2,-11.1,4.1,8.2,19.0,6.75,4.05,3.5,4.35,7.25,11.5,15.0,4.4,3.24,2.9,3.24,2.1,1.1400000000000001,2.1,0,4.05,0,0,1.55,4.21,埃尔沃斯堡,2026-05-03,2039482,,19.0,14.0,19.0,37.0,11.0,7.5,9.0,19.0,13.0,7.25,9.75,20.0,21.0,13.0,16.0,30.0,,,,2.14,1.82,4.1,中,大球,"2,3",,,,,,,,,"3,4,5",2.56,1.79,0,"['首选2球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.2,2:2,4,卡尔斯鲁厄,0,0,0,0,0,0,1,-4.1,1,-3.7,1,3.6,1,4.0,1,10.8,1,-0.9,1,0.8,1,-3.0,0,0,3.8000000000000003,7.6000000000000005,31.0,9.5,5.1,3.55,3.9,5.75,9.0,10.25,4.4,5.35,6.45,6.45,1.27,5.18,1.27,0,3.96,0,0,2.97,1.85,帕德博恩,2026-05-09,2039575,,31.0,30.0,50.0,120.0,12.0,11.0,18.0,45.0,8.5,7.5,13.5,37.0,10.0,8.5,15.0,37.0,,,,1.44,1.86,3.8,强(防守一致),大球,"1,2",,,,,,,,,"3,4,5",1.82,2.85,0,"['首选1球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.4,2:0,2,比勒费尔德,0,0,2,3.1,2,6.2,3,-8.5,3,-5.7,3,6.3,2,8.0,2,13.3,2,-2.7,4,-1.5,4,2.2,1,-3.7,2.7,5.4,19.0,6.7,4.25,3.25,4.1,7.6,13.5,17.0,2.0,3.55,1.86,3.55,1.86,1.6899999999999997,3.22,1.0,3.8,0,1,3.55,1.71,凯泽斯劳滕,2026-05-09,2039576,,19.0,10.5,11.0,19.0,15.0,7.5,7.0,12.0,22.0,10.0,10.0,17.0,45.0,22.0,23.0,33.0,,,,1.6,1.69,2.7,强,大球,"1,2",,,,,,,,,"3,4,5",0.52,1.34,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.2,1:1,2,汉诺威96,1,-9.1,1,-6.7,2,-3.4,2,-5.7,2,6.0,1,4.5,2,9.5,2,15.4,0,0,3,11.2,3,-5.4,1,4.3,3.3,6.6,20.0,7.0,4.25,3.3,4.4,7.0,11.5,15.0,3.4,3.75,1.74,3.75,1.74,2.01,3.48,1.0,3.55,0,1,3.35,1.82,波鸿,2026-05-09,2039598,,20.0,11.0,12.0,18.0,16.0,7.75,7.25,12.0,22.0,10.0,10.5,15.0,50.0,21.0,21.0,29.0,,,,2.22,1.44,3.3,强,大球,"1,2",,,,,,,,,"3,4,5",1.5,1.56,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
4.0,3:1,4,埃尔沃斯堡,3,-24.0,3,-15.0,2,-10.9,0,0,2,6.0,3,19.0,2,10.0,1,18.2,1,-2.1,2,4.4,1,-1.6,0,0,3.3,6.6,19.0,6.8,4.1,3.55,4.4,7.5,11.0,13.0,2.6,3.72,1.86,3.72,1.86,1.86,3.1,1.0,3.9,0,1,3.43,1.72,杜塞尔多夫,2026-05-10,2039629,,19.0,11.5,12.5,20.0,16.0,8.0,7.25,12.0,22.0,9.75,10.5,15.0,42.0,22.0,23.0,30.0,,,,3.05,1.44,3.3,弱(盘口矛盾),大球,"1,2",,,,,,,,,"1,2,3",0.87,1.59,0,"['首选1球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
4.8,0:2,2,帕德博恩,2,-20.0,2,-13.5,2,-8.0,0,0,1,2.5,2,8.7,2,11.1,2,13.5,3,-5.1,2,-1.5,2,3.4,1,-4.0,4.2,8.4,24.0,8.0,4.6,3.7,4.1,6.25,10.0,10.5,3.6,3.75,1.82,3.75,1.82,1.93,3.2,1.0,4.05,0,1,3.18,1.76,达姆施塔特,2026-05-17,2039794,,24.0,13.0,12.0,19.0,17.0,8.25,7.5,11.5,25.0,10.5,9.5,14.0,55.0,22.0,23.0,25.0,,,,1.85,2.87,4.2,中,大球,"1,2",,,,,,,,,"3,4,5",1.41,2.05,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.2,1:0,1,菲尔特,1,13.3,4,8.7,4,3.8,3,-7.2,3,1.1,4,0,3,-7.1,3,-9.5,3,-4.7,2,5.7,3,-1.4,4,2.6,4.0,8.0,17.0,6.25,4.05,3.2,4.6,7.75,13.0,19.0,4.8,3.24,2.17,3.24,2.17,1.0700000000000003,2.78,1.0,4.0,0,1,4.6,1.51,埃森,2026-05-23,2039886,,17.0,11.5,14.0,20.0,12.5,6.0,7.0,15.0,17.0,8.0,10.0,19.0,30.0,19.0,22.0,35.0,,,,1.84,1.21,4.0,强(防守一致),大球,"0,2",,,,,,,,,"3,4,5",1.84,2.65,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.4,2:0,2,埃森,1,3.6,2,10.5,2,0,2,-5.9,2,-5.3,1,2.3,1,5.9,1,9.1,6,9.5,6,-10.3,6,17.8,4,11.3,2.9,5.8,14.5,5.8,3.7,3.2,4.5,9.0,18.0,24.0,2.4,3.8,4.36,4.36,1.57,2.79,1.57,0,3.28,0,0,2.05,2.97,菲尔特,2026-05-27,2039985,,14.5,14.0,21.0,60.0,8.0,6.75,11.0,30.0,9.0,6.5,11.0,33.0,15.5,11.0,18.0,47.0,,,,1.48,1.63,2.9,中(防守矛盾⚠️),大球,"0,1",,,,,,,,,"3,4,5",1.18,1.07,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
