a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
2.0,1:1,2,赫罗纳,0,0,2,3.9,2,7.5,3,-9.6,3,-9.5,3,6.7,4,15.8,4,13.0,0,0,0,0,0,0,0,0,2.9,5.8,26.0,8.0,5.0,3.3,3.8,6.4,11.0,13.0,3.8,5.4,8.5,8.5,1.21,7.29,1.21,0,4.1,0,0,3.5,1.67,皇家马德里,,2038980,,26.0,28.0,65.0,175.0,9.0,10.5,22.0,70.0,7.5,7.5,18.0,50.0,8.0,8.5,18.0,60.0,,,,1.2,0.8,2.9,强(防守一致),大球,"1,2",,,,,,,,,"3,4,5",2.2,1.6,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
4.0,3:3,6,阿拉维斯,0,0,1,3.1,2,2.9,1,2.8,2,-6.7,1,-2.8,1,-5.6,1,-8.0,0,0,0,0,0,0,1,-1.7,3.6,7.2,12.5,5.05,3.5,3.7,4.9,8.75,17.0,23.0,3.2,3.6,4.2,4.2,1.63,2.5700000000000003,1.63,0,3.3,0,0,1.96,3.16,皇家社会,,2039011,,12.5,11.5,23.0,70.0,7.5,7.0,12.5,40.0,7.5,7.0,12.5,35.0,13.0,11.5,20.0,65.0,,,,1.8,2.2,3.6,弱,模糊,"0,1",,,,,,,,,"0,1,2",1.8,1.4,0,"['首选0球(变0%,n=0)', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.8,1:0,1,巴伦西亚,2,27.3,2,27.8,2,0,1,-2.8,2,-15.0,3,-16.7,3,-15.0,3,-10.0,0,0,0,0,0,0,0,0,2.9,5.8,14.0,5.75,3.2,3.45,5.1,8.75,17.0,27.0,3.0,2.97,2.55,2.97,2.5,0.4700000000000002,2.5,0,4.25,0,0,1.38,5.9,埃尔切,,2039020,,14.0,8.0,12.0,30.0,7.75,6.0,8.5,21.0,11.5,8.25,10.0,28.0,25.0,19.0,27.0,40.0,,,,1.6,1.2,2.9,强(防守一致),大球,"0,2",,,,,,,,,"3,4,5",1.2,1.8,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.4,4:1,5,西班牙人,1,-12.1,1,-2.9,1,-2.0,1,-4.0,1,-4.8,2,7.1,2,9.7,2,11.1,0,0,0,0,0,0,1,-4.8,3.4000000000000004,6.800000000000001,29.0,8.5,4.9,3.6,4.0,6.0,9.6,10.0,4.4,5.45,7.5,7.5,1.23,6.27,1.23,0,4.25,0,0,1.79,2.98,巴塞罗那,,2039026,,29.0,24.0,45.0,200.0,10.5,10.5,19.0,70.0,8.0,7.75,16.0,55.0,8.5,8.5,16.0,50.0,,,,1.0,1.4,3.4,强,大球,"1,2",,,,,,,,,"3,4,5",3.0,1.4,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
3.2,2:1,3,马德里竞技,1,10.5,3,-11.9,4,12.9,4,-11.0,1,3.2,1,8.3,2,13.0,1,8.6,0,0,0,0,0,0,1,11.1,3.2,6.4,10.5,3.7,3.5,3.25,6.5,13.0,26.0,38.0,3.2,3.2,2.86,3.2,2.14,1.06,2.14,1.0,4.9,0,1,6.4,1.3,塞维利亚,,2039028,,10.5,8.5,16.0,28.0,6.5,6.25,10.0,22.0,10.5,8.0,13.0,30.0,21.0,18.0,26.0,60.0,,,,1.6,1.6,3.2,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.0,2.2,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.2,1:1,2,皇家贝蒂斯,0,0,0,0,1,3.0,0,0,1,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.0,11.0,4.6,3.4,3.5,5.4,10.5,20.0,30.0,2.8,3.2,2.98,3.2,2.08,1.12,2.08,0,3.75,0,0,1.57,4.45,奥萨苏纳,,2039040,,11.0,9.0,16.0,35.0,7.5,6.0,9.5,26.0,9.5,7.25,12.5,30.0,19.0,15.0,25.0,50.0,,,,1.4,0.8,2.5,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.2,1.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
1.6,3:0,3,巴列卡诺,1,10.5,1,6.1,1,-3.1,0,0,1,-3.2,2,-8.3,2,0,2,0,0,0,0,0,0,0,1,-5.0,2.2,4.4,10.5,4.35,3.1,3.65,6.0,11.0,22.0,35.0,2.8,2.9,3.13,3.13,2.15,0.98,2.15,0,3.5,0,0,1.53,5.25,马洛卡,,2039048,,10.5,7.75,13.0,30.0,7.0,6.0,8.0,23.0,10.5,7.5,14.0,30.0,23.0,20.0,27.0,70.0,,,,1.0,0.6,2.2,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.4,1.4,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
2.6,0:3,3,皇家奥维耶多,0,0,1,2.4,1,-3.1,1,-2.7,1,1.7,1,4.2,1,4.8,1,6.7,0,0,0,0,0,0,2,-12.7,3.2,6.4,10.0,4.3,3.1,3.6,6.1,12.5,22.0,32.0,3.8,3.6,5.15,5.15,1.52,3.6300000000000003,1.52,0,3.02,0,0,2.16,2.98,维戈塞尔塔,,2039056,,10.0,11.0,25.0,90.0,6.0,6.5,13.0,50.0,7.0,7.0,15.0,60.0,11.0,12.5,26.0,100.0,,,,1.0,1.6,3.2,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.8,2.0,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
3.0,1:2,3,比利亚雷亚尔,0,0,1,-3.3,1,1.5,0,0,0,0,0,0,0,0,1,6.7,0,0,0,0,0,0,0,0,2.5,5.0,11.0,4.45,3.3,3.55,5.7,10.5,19.0,32.0,2.0,3.25,3.25,3.25,1.95,1.3,1.95,0,3.55,0,0,1.65,4.15,毕尔巴鄂竞技,,2039059,,11.0,9.5,17.0,40.0,7.0,6.0,10.0,30.0,9.5,6.5,13.0,40.0,18.0,15.0,22.0,60.0,,,,1.4,1.6,2.5,弱,大球,"0,1",,,,,,,,,"0,1,2",0.4,1.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
1.8,1:0,1,赫塔费,0,0,1,-4.4,0,0,1,2.5,1,5.9,0,0,1,3.3,0,0,0,0,0,0,0,0,1,1.5,2.3,4.6,6.5,3.25,3.0,4.1,9.0,19.0,31.0,50.0,2.8,2.72,2.72,2.72,2.54,0.18000000000000016,2.54,0,3.9,0,0,1.39,6.5,莱万特,,2039067,,6.5,6.0,10.5,32.0,5.9,5.7,8.75,30.0,10.0,8.5,17.0,55.0,28.0,26.0,48.0,100.0,,,,1.4,0.4,2.3,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.6,1.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,西班牙甲级联赛,联赛,顶级联赛,欧洲,五大联赛,西班牙甲级联赛
