a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
3.4,1:0,1,卡尔马,0,0,1,4.2,0,0,1,1.4,2,-7.4,0,0,1,2.9,0,0,0,0,0,0,0,0,1,-0.9,3.7,7.4,13.0,5.0,3.4,3.55,5.0,9.5,17.5,26.0,4.0,3.74,4.9,4.9,1.52,3.3800000000000003,1.52,0,3.25,0,0,2.15,2.81,AIK索尔纳,,2039187,,13.0,13.0,27.0,90.0,6.5,7.0,13.0,50.0,7.0,6.5,15.0,50.0,10.5,11.0,23.0,80.0,,,,2.0,1.4,3.7,弱,大球,"0,1",,,,,,,,,"0,1,2",2.6,1.4,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.6,2:1,3,哥德堡盖斯,0,0,1,5.7,1,2.8,1,-2.9,1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,6.2,14.0,5.6,3.7,3.4,4.75,8.5,15.0,22.0,3.6,3.4,3.21,3.4,1.91,1.49,1.91,0,3.8,0,0,1.67,3.75,赫根,,2039194,,14.0,11.0,17.0,35.0,8.25,6.5,8.75,23.0,10.5,7.0,11.5,26.0,19.0,14.0,21.0,50.0,,,,1.0,1.6,3.1,弱(高球不动降权),大球,"0,2",,,,,,,,,"0,2,3",2.0,1.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.2,2:1,3,佐加顿斯,0,0,2,9.3,2,7.7,1,-2.9,2,-5.2,1,-13.0,1,-13.6,1,-11.4,0,0,0,0,0,0,0,0,3.0,6.0,10.5,4.7,3.5,3.4,5.5,10.0,19.0,31.0,2.8,3.15,2.25,3.15,2.25,0.8999999999999999,2.72,1.0,3.8,0,1,5.0,1.5,埃尔夫斯堡,,2039255,,10.5,7.0,11.0,24.0,8.5,6.3,7.5,18.0,13.0,8.5,12.0,28.0,32.0,22.0,31.0,50.0,,,,2.0,1.2,3.0,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",2.0,0.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.0,2:3,5,天狼星,0,0,2,3.7,2,6.8,2,-5.9,2,-5.1,2,3.5,1,3.3,0,0,0,0,0,0,0,0,2,-1.8,2.5,5.0,14.0,5.6,3.95,3.2,4.65,8.8,15.5,22.0,2.0,3.3,2.59,3.3,2.27,1.0299999999999998,2.27,0,4.1,0,0,1.47,4.9,马尔默,,2039269,,14.0,10.0,16.0,28.0,9.5,7.0,9.0,20.0,13.0,8.25,11.0,24.0,20.0,15.0,22.0,36.0,,,,2.2,0.8,2.5,弱,大球,"0,1",,,,,,,,,"0,1,2",1.4,0.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
4.4,1:1,2,哈马比,0,0,2,5.8,2,4.3,1,2.9,0,0,1,-2.9,2,-18.8,2,-21.7,5,4.5,6,18.9,6,-13.9,3,10.1,3.8000000000000003,7.6000000000000005,14.0,5.5,3.65,3.6,5.1,8.25,13.0,18.0,3.2,3.45,1.92,3.45,1.92,1.5300000000000002,3.15,1.0,3.7,0,1,3.85,1.67,佐加顿斯,2026-04-26,2039344,,14.0,8.75,10.5,20.0,10.0,6.2,7.25,14.0,16.0,9.0,11.5,20.0,35.0,23.0,25.0,50.0,,,,3.02,1.28,3.8,强,大球,"0,2",,,,,,,,,"3,4,5",1.51,1.46,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.0,2:2,4,哥德堡盖斯,0,0,2,4.5,1,3.0,0,0,1,-1.8,1,-4.8,2,-10.0,2,-13.8,0,0,0,0,0,0,0,0,2.4,4.8,11.0,4.6,3.4,3.6,5.6,10.0,18.0,25.0,2.8,3.05,2.49,3.05,2.49,0.5599999999999996,2.5,1.0,4.2,0,1,5.65,1.4,IFK哥德堡,,2039351,,11.0,7.8,12.0,24.0,8.5,6.0,7.5,18.0,13.0,8.5,11.5,27.0,28.0,20.0,28.0,55.0,,,,0.8,1.2,2.4,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.0,1.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.4,2:0,2,哈尔姆斯塔德,1,-6.7,1,-3.6,2,1.4,1,-2.9,2,-5.0,1,6.2,3,17.9,3,20.0,0,0,0,0,0,0,0,0,2.4,4.8,14.0,5.3,3.7,3.4,4.75,8.5,16.5,24.0,2.4,4.55,7.5,7.5,1.29,6.21,1.29,0,3.5,0,0,2.91,2.0,米亚尔比,2026-04-28,2039367,,14.0,17.0,50.0,175.0,6.5,8.0,17.0,75.0,6.0,7.0,19.0,60.0,8.5,10.0,24.0,100.0,,,,0.69,1.65,2.4,强,大球,"0,1",,,,,,,,,"3,4,6",0.96,1.08,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.2,2:2,4,天狼星,2,9.4,3,20.0,3,6.7,3,-2.9,3,-12.5,4,-6.4,4,-7.1,4,0,6,6.1,8,23.4,8,-18.8,4,16.4,3.5,7.0,17.5,6.6,4.0,3.4,4.2,7.3,13.0,20.0,3.8,3.63,1.94,3.63,1.94,1.69,2.95,0,5.0,0,0,1.29,6.5,赫根,2026-04-28,2039368,,17.5,9.5,12.0,23.0,13.0,6.3,7.5,14.0,18.0,8.75,11.0,16.5,30.0,17.0,22.0,40.0,,,,2.68,0.95,3.5,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",2.3,1.68,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
2.6,0:1,1,马尔默,1,-9.1,1,-6.7,0,0,1,1.4,2,7.1,1,4.8,1,5.3,1,10.0,4,-3.5,4,-1.3,3,4.9,4,-16.7,2.8,5.6,10.0,4.2,3.3,3.65,6.0,11.0,20.0,33.0,3.0,3.04,2.78,3.04,2.27,0.77,2.27,0,4.0,0,0,1.47,5.05,AIK索尔纳,2026-04-28,2039369,,10.0,8.75,13.5,35.0,7.5,6.0,8.75,23.0,11.0,7.5,12.0,31.0,23.0,18.0,24.0,55.0,,,,1.68,1.24,2.8,弱,大球,"0,1",,,,,,,,,"0,1,2",1.59,1.25,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
3.8,1:1,2,赫根,2,-19.2,3,-7.0,3,-2.9,2,7.1,3,3.8,3,13.5,4,5.9,4,0,0,0,1,2.4,1,-1.5,0,0,3.0999999999999996,6.199999999999999,10.5,4.65,3.3,3.75,5.45,10.5,18.0,25.0,2.4,3.3,2.02,3.3,2.02,1.2799999999999998,3.02,1.0,3.7,0,1,4.35,1.59,代格福什,2026-05-02,2039455,,10.5,8.0,11.0,20.0,9.5,6.5,7.0,15.0,15.0,8.5,14.0,22.0,35.0,23.0,28.0,60.0,,,,2.24,1.74,3.1,强(防守强化),小球,"0,1",,,,,,,,,"0,1,2",1.23,1.09,0,"['首选0球(变0%,n=2)', '双选0球+1球']",0,瑞典超级联赛,联赛,其他联赛,欧洲,北欧联赛,瑞典超级联赛
