a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
4.0,2:4,6,迈阿密国际,1,8.7,1,7.6,1,5.7,1,2.9,0,0,1,-8.8,1,-9.1,1,-11.1,2,3.5,2,6.5,2,-3.7,1,7.4,4.1,8.2,25.0,7.8,4.6,3.6,4.3,5.7,10.0,12.0,4.2,4.1,1.56,4.1,1.56,2.5399999999999996,4.1,1.0,3.7,0,1,2.66,2.07,多伦多FC,2026-05-10,2039619,,25.0,12.0,12.0,15.0,18.0,7.8,7.25,11.0,29.0,11.5,11.0,15.0,60.0,28.0,24.0,30.0,,,,2.21,1.98,4.1,强,大球,"1,2",,,,,,,,,"3,4,5",1.55,2.33,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.6,3:0,3,哥伦布机员,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4.4,1,0.9,1,2.3,0,0,3.6,7.2,15.0,5.75,3.75,3.4,4.8,7.75,14.5,21.5,3.6,3.25,2.65,3.25,2.25,1.0,2.25,0,3.97,0,0,1.5,4.75,纽约城,2026-05-11,2039653,,15.0,11.0,16.0,29.0,10.0,6.25,8.25,18.0,12.5,7.5,10.5,22.0,23.0,15.5,20.0,40.0,,,,2.35,1.53,3.6,修正(否决),小球,"0,2",,,,,,,,,"0,2",1.45,1.88,0,"['首选0球(变0%,n=0)', '双选0球+2球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
4.4,3:5,8,迈阿密国际,0,0,1,4.8,1,3.8,1,-2.6,1,-4.7,1,2.9,1,1.3,0,0,2,2.5,3,9.0,3,-7.0,3,11.8,4.7,9.4,38.0,11.0,5.45,3.75,4.05,5.25,8.0,8.0,5.0,4.05,1.86,4.05,1.86,2.1899999999999995,2.9,1.0,4.0,0,1,3.35,1.72,辛辛那提FC,2026-05-14,2039710,,38.0,16.0,16.0,23.0,23.0,9.2,8.5,13.0,24.0,10.5,10.0,12.5,36.0,18.0,16.0,22.0,,,,2.76,1.98,4.7,强,大球,"1,2",,,,,,,,,"3,4,5",2.66,2.05,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
4.2,3:2,5,圣何塞地震,0,0,2,4.0,2,7.7,2,1.5,1,-3.3,1,-3.4,1,-7.7,1,-16.7,1,-4.1,2,-1.8,2,8.4,0,0,3.7,7.4,18.0,6.5,4.2,3.45,4.45,7.0,12.0,15.0,3.2,3.55,4.01,4.01,1.67,2.34,1.67,0,3.6,0,0,1.91,3.05,西雅图海湾人,2026-05-14,2039711,,18.0,14.0,23.0,50.0,9.0,7.5,10.5,27.0,9.5,7.0,11.0,27.0,14.0,12.0,17.0,40.0,,,,2.36,1.34,3.7,强,大球,"0,1",,,,,,,,,"3,4,5",1.89,1.0,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
2.2,1:1,2,纽约城,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5.2,2,3.7,0,0,0,0,2.8,5.6,23.0,7.25,4.3,3.55,4.3,6.25,11.0,13.5,3.4,3.46,2.23,3.46,2.23,1.23,2.55,1.0,4.2,0,1,4.55,1.49,纽约红牛,2026-05-17,2039780,,23.0,13.0,15.0,24.0,13.5,8.0,7.75,14.0,17.0,8.5,10.0,16.5,28.0,16.0,17.0,28.0,,,,1.47,0.65,2.8,弱(高球不动降权),大球,"2,3",,,,,,,,,"2,3,4",1.76,1.91,0,"['首选2球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.4,2:1,3,明尼苏达联,0,0,1,3.7,1,1.4,1,-2.9,1,-2.0,1,3.0,0,0,0,0,2,-4.5,0,0,2,4.0,1,-1.8,3.3,6.6,14.0,5.55,3.75,3.3,4.8,8.5,16.5,22.0,3.2,3.2,2.83,3.2,2.16,1.04,2.16,0,3.9,0,0,1.52,4.65,新英格兰革命,2026-05-17,2039781,,14.0,10.5,15.0,30.0,9.0,6.25,8.5,19.0,12.5,7.5,11.0,24.0,22.0,15.0,20.0,45.0,,,,1.35,1.89,3.3,中,大球,"0,1",,,,,,,,,"3,4,5",1.25,1.86,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.8,3:2,5,洛杉矶FC,0,0,2,10.0,2,5.7,2,0,2,-5.8,1,-2.8,2,-15.2,2,-16.7,0,0,2,-5.1,2,7.3,0,0,2.8,5.6,13.0,5.5,3.7,3.4,4.9,8.75,14.0,25.0,1.8,3.3,2.95,3.3,2.05,1.25,2.05,0,3.78,0,0,1.59,4.25,纳什维尔,2026-05-18,2039815,,13.0,9.25,15.0,32.0,8.0,5.75,8.5,21.0,11.5,7.25,11.5,28.0,22.0,16.0,23.0,50.0,,,,1.08,2.73,2.8,0球区间铁律,大球,"0,2",,,,,,,,,"3,4,5",1.37,0.79,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.0,1:1,2,皇家盐湖城,0,0,0,0,0,0,1,-1.5,1,-4.3,1,4.1,1,8.0,1,5.4,0,0,1,2.0,1,-2.7,0,0,3.4,6.8,18.0,6.25,3.9,3.35,4.4,7.6,13.5,19.5,3.8,3.55,2.84,3.55,2.02,1.5299999999999998,2.02,0,3.95,0,0,1.62,3.86,明尼苏达联,2026-05-24,2039920,,18.0,13.0,18.0,38.0,10.0,7.0,8.5,20.0,11.5,7.0,11.0,21.0,19.0,14.0,18.0,36.0,,,,1.93,1.11,3.4,强(防守一致),大球,"0,2",,,,,,,,,"3,4,5",1.38,2.01,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.4,1:0,1,新英格兰革命,0,0,1,3.5,1,2.7,0,0,1,-6.2,0,0,0,0,0,0,0,0,1,-1.1,1,2.4,0,0,2.9,5.8,15.0,5.9,3.75,3.45,4.5,8.0,15.0,21.0,2.4,3.5,3.45,3.5,1.81,1.69,1.81,0,3.65,0,0,1.75,3.55,夏洛特FC,2026-05-24,2039921,,15.0,12.0,20.0,50.0,8.5,6.5,9.5,26.0,9.5,7.0,11.0,27.0,17.0,13.0,19.0,45.0,,,,1.49,1.69,2.9,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.27,1.31,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.4,4:4,8,蒙特利尔CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5,1,1.1,1,-0.6,0,0,3.4,6.8,13.0,5.0,3.55,3.45,5.1,9.0,16.0,28.0,3.4,3.35,3.6,3.6,1.81,1.79,1.81,0,3.55,0,0,1.76,3.58,华盛顿联,2026-05-24,2039922,,13.0,11.5,20.0,50.0,7.5,6.5,10.0,29.0,8.5,7.0,12.0,33.0,15.0,13.0,21.0,55.0,,,,1.74,1.44,3.4,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.59,1.64,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
1.8,2:1,3,纽约城,0,0,0,0,1,2.8,0,0,1,-3.0,0,0,0,0,0,0,1,1.4,2,-2.5,2,5.6,0,0,2.2,4.4,14.0,5.2,3.7,3.4,4.85,8.75,16.0,24.0,2.6,3.7,4.5,4.5,1.57,2.9299999999999997,1.57,0,3.45,0,0,2.05,2.84,纳什维尔,2026-05-24,2039923,,14.0,12.0,25.0,60.0,7.5,7.0,11.0,34.0,8.0,7.0,13.0,36.0,12.0,12.0,20.0,55.0,,,,0.89,0.78,2.2,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.99,1.13,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
3.2,1:3,4,圣何塞地震,1,3.8,1,3.7,1,2.2,1,-1.4,1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,6.6,27.0,8.5,4.55,3.5,4.1,6.0,10.0,12.0,3.4,3.7,2.53,3.7,2.16,1.54,2.16,0,4.2,0,0,1.53,4.2,波特兰伐木工,2026-05-24,2039924,,27.0,14.5,18.0,32.0,13.5,7.8,8.5,18.0,15.0,8.0,9.75,18.0,24.0,14.0,15.0,27.0,,,,1.13,2.15,3.3,弱(高球不动降权),大球,"1,2",,,,,,,,,"1,2,3",1.86,1.5,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
2.8,6:4,10,费城联合,0,0,0,0,1,1.0,1,1.4,0,0,0,0,0,0,1,-4.9,2,5.0,2,-3.1,2,9.2,1,5.6,3.9,7.8,33.0,9.5,5.15,3.75,4.2,5.55,8.0,8.75,5.0,5.3,6.5,6.5,1.27,5.23,1.27,0,4.15,0,0,3.03,1.79,迈阿密国际,2026-05-25,2039950,,33.0,26.0,50.0,110.0,12.0,10.0,17.0,50.0,9.0,7.5,13.0,33.0,11.5,9.0,14.0,35.0,,,,1.2,1.87,3.9,强,大球,"1,2",,,,,,,,,"3,4,5",3.13,1.83,0,"['首选1球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
2.8,1:0,1,西雅图海湾人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4,1,1.8,1,-2.2,0,0,3.5,7.0,17.0,6.2,3.8,3.4,4.6,7.25,14.0,20.0,4.2,3.6,3.62,3.62,1.74,1.8800000000000001,1.74,0,3.7,0,0,1.82,3.23,洛杉矶FC,2026-05-25,2039951,,17.0,13.5,23.0,50.0,9.0,7.0,10.5,27.0,9.5,7.0,11.5,27.0,14.0,12.0,18.0,40.0,,,,1.3,1.54,3.5,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.27,2.98,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,美国职业大联盟,联赛,其他联赛,美洲,美洲联赛,美国职业大联盟
