a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
3.4,1:0,1,光州FC,0,0,0,0,1,3.3,1,5.3,1,-4.4,1,-7.1,1,-15.4,1,-12.5,0,0,0,0,0,0,1,-2.1,2.2,4.4,8.5,3.8,3.15,4.0,6.5,13.0,22.0,35.0,1.0,3.8,6.0,6.0,1.43,4.57,1.43,0,2.9,0,0,2.4,2.72,浦项制铁,,2039251,,8.5,12.0,30.0,100.0,5.0,6.75,18.0,75.0,5.5,7.0,20.0,75.0,10.0,13.0,35.0,120.0,,,,0.4,3.0,2.2,中(防守矛盾⚠️),大球,"0,1",,,,,,,,,"3,4,5",0.4,0.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.4,1:2,3,首尔FC,0,0,1,2.6,2,6.6,2,4.0,1,-7.4,3,-21.4,3,-8.0,3,-12.5,0,0,0,0,0,0,3,-6.4,2.3,4.6,8.5,4.0,3.25,3.9,6.25,11.0,23.0,35.0,2.2,2.9,2.48,2.9,2.48,0.41999999999999993,2.62,0,4.05,0,0,1.36,6.8,江原FC,,2039307,,8.5,7.0,11.0,26.0,7.5,5.25,8.0,22.0,12.5,8.75,12.5,32.0,30.0,24.0,35.0,60.0,,,,1.8,0.6,2.3,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",1.8,0.4,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
1.2,3:2,5,浦项制铁,2,0,0,0,2,0,0,0,2,2.9,2,-3.4,2,-3.8,2,0,0,0,0,0,0,0,2,5.4,1.5,3.0,8.0,3.8,3.05,3.8,7.2,14.0,25.0,40.0,1.8,3.18,4.7,4.7,1.66,3.04,1.66,0,3.05,0,0,1.95,3.47,全北现代,,2039337,,8.0,9.75,20.0,60.0,5.75,5.5,13.0,55.0,7.2,7.25,14.0,60.0,14.0,16.5,28.0,85.0,,,,0.6,0.6,1.5,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",1.0,0.8,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.0,0:1,1,浦项制铁,1,5.3,1,7.1,1,1.6,1,-1.4,1,-5.0,1,-8.0,1,-8.7,1,-11.4,3,0.7,3,-2.0,3,3.0,1,3.1,3.1,6.2,10.0,4.5,3.2,3.6,5.7,11.5,21.0,31.0,4.2,3.08,3.4,3.4,1.96,1.44,1.96,0,3.55,0,0,1.63,4.26,蔚山现代,2026-05-02,2039448,,10.0,9.25,17.5,48.0,6.5,5.5,10.0,28.0,9.0,7.0,13.5,38.0,17.0,16.0,29.0,65.0,,,,0.95,1.39,3.1,弱,模糊,"0,1",,,,,,,,,"0,1,2",1.88,2.35,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.6,0:1,1,江原FC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.0,2,-5.0,0,0,2.7,5.4,8.0,3.7,3.05,3.8,7.0,15.0,28.0,43.0,2.8,2.92,2.3,2.92,2.3,0.6200000000000001,2.84,1.0,3.7,0,1,5.45,1.48,仁川联,2026-05-02,2039450,,8.0,7.0,10.5,25.0,7.25,5.3,8.0,22.0,12.0,8.5,14.0,34.0,30.0,25.0,35.0,80.0,,,,1.87,0.79,2.7,弱(0球不动降权),小球,"0,1",,,,,,,,,"0,1,2",1.55,1.05,0,"['首选0球(变0%,n=0)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
4.0,4:0,4,光州FC,0,0,5,-3.8,1,-2.8,3,4.4,1,4.0,2,-2.2,2,-3.2,2,0,2,0,2,0,2,0,1,2.7,3.3,6.6,14.0,5.0,3.5,3.55,5.2,8.8,15.0,23.0,2.6,4.9,9.0,9.0,1.23,7.77,1.23,0,3.62,0,0,3.26,1.83,全北现代,2026-05-05,2039538,,14.0,19.0,65.0,250.0,5.75,8.25,25.0,150.0,5.75,7.0,22.0,125.0,7.5,10.5,27.0,90.0,,,,0.63,3.75,3.3,中(盘口矛盾),大球,"0,2",,,,,,,,,"3,4,5",1.65,1.13,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.0,1:1,2,浦项制铁,2,0,3,0,2,3.3,0,0,2,-6.7,2,6.2,3,-6.7,3,-10.0,6,0.7,6,-2.2,5,5.1,2,0,2.1,4.2,7.5,3.5,3.1,3.95,7.0,17.0,28.0,45.0,2.2,3.0,4.52,4.52,1.74,2.7799999999999994,1.74,0,3.1,0,0,1.82,3.88,江原FC,2026-05-05,2039539,,7.5,9.0,21.0,75.0,5.25,5.5,12.0,50.0,7.0,7.0,18.0,75.0,14.0,16.0,35.0,100.0,,,,0.96,1.11,2.1,修正(否决),大球,"0,1",,,,,,,,,"3,4,6",1.5,0.63,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.6,0:0,0,安养FC,0,0,1,4.5,1,-3.1,1,-2.8,0,0,1,4.5,1,5.0,1,6.7,1,1.4,1,-1.3,1,2.0,0,0,3.0,6.0,10.5,4.6,3.1,3.5,6.0,11.5,21.0,32.0,3.4,3.55,5.05,5.05,1.54,3.51,1.54,0,3.05,0,0,2.13,3.02,首尔FC,2026-05-05,2039540,,10.5,12.0,26.0,90.0,6.0,6.2,13.0,50.0,6.8,6.8,15.0,50.0,11.0,12.0,27.0,90.0,,,,1.65,1.09,3.0,弱(0球不动降权),小球,"0,1",,,,,,,,,"0,1,2",2.13,1.4,0,"['首选0球(变0%,n=0)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.2,0:0,0,江原FC,1,-9.1,1,-7.1,1,-1.5,2,4.2,1,5.0,1,9.1,2,10.0,2,6.2,8,-2.4,9,-24.0,9,6.8,1,-4.2,3.4,6.8,10.0,3.95,3.2,3.7,6.3,12.0,22.0,34.0,4.6,4.1,1.41,5.7,1.41,4.29,5.7,1.0,3.25,0,1,2.38,2.49,光州FC,2026-05-09,2039596,,10.0,5.3,5.7,8.5,13.0,7.25,7.5,11.5,38.0,22.0,22.0,32.0,150.0,90.0,75.0,125.0,,,,1.3,0.8,3.4,强,大球,"0,1",,,,,,,,,"3,4,5",0.5,4.09,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.0,0:2,2,浦项制铁,1,-8.2,3,-1.3,4,3.2,3,5.3,1,4.5,3,-7.7,4,-12.0,4,-10.0,2,-1.7,2,-2.0,2,5.3,2,3.3,2.2,4.4,7.8,3.85,3.2,3.95,7.0,12.0,22.0,36.0,2.4,2.95,3.6,3.6,1.95,1.6500000000000001,1.95,0,3.4,0,0,1.64,4.45,大田市民,2026-05-09,2039597,,7.8,8.25,16.0,50.0,5.8,5.5,12.0,34.0,8.5,7.5,14.5,50.0,18.0,18.0,31.0,90.0,,,,1.07,0.99,2.2,强(防守一致),小球,"0,1",,,,,,,,,"0,1,2",2.07,0.34,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.2,1:0,1,富川FC,2,15.8,2,8.3,1,3.2,3,-1.4,3,-6.5,4,-20.0,2,-9.1,1,-8.6,4,3.8,4,-4.4,4,10.2,1,2.0,2.8,5.6,11.0,4.55,3.25,3.6,5.8,9.6,20.0,32.0,3.4,3.55,5.4,5.4,1.51,3.8900000000000006,1.51,0,3.12,0,0,2.18,2.86,蔚山现代,2026-05-10,2039624,,11.0,12.0,27.0,95.0,5.7,6.2,15.0,50.0,6.5,6.5,16.0,65.0,11.0,12.0,27.0,100.0,,,,0.48,1.38,2.8,0球区间铁律,小球,"0,1",,,,,,,,,"0,1,2",1.55,1.57,0,"['首选0球(变0%,n=2)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.2,0:1,1,浦项制铁,1,-6.7,2,-8.3,3,-1.7,2,11.7,3,10.0,3,0,2,0,2,0,2,-5.4,6,26.5,5,-14.8,4,-9.8,1.9000000000000001,3.8000000000000003,7.0,3.3,2.95,4.3,8.25,16.0,30.0,50.0,1.6,2.65,2.3,3.15,2.3,0.8500000000000001,3.15,0,4.45,0,0,1.26,9.0,仁川联,2026-05-12,2039693,,7.0,6.0,9.0,25.0,7.0,4.75,8.5,24.0,12.5,11.0,15.0,40.0,40.0,33.0,60.0,80.0,,,,1.45,0.69,1.9,强(防守一致),小球,"0,1",,,,,,,,,"0,1,2",1.29,0.31,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.8,0:1,1,首尔FC,2,0,3,11.1,4,7.6,2,-7.0,2,-12.5,4,0,4,5.3,3,3.4,4,10.8,4,-9.1,4,-1.5,3,13.6,3.0999999999999996,6.199999999999999,11.0,5.0,3.55,3.3,4.9,11.0,20.0,30.0,3.4,4.6,1.3,7.0,1.3,5.7,7.0,1.0,3.45,0,1,2.06,2.82,光州FC,2026-05-12,2039694,,11.0,5.8,5.3,7.5,17.0,8.0,7.5,11.5,50.0,21.0,20.0,32.0,200.0,100.0,90.0,85.0,,,,1.35,1.32,3.1,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",0.3,2.79,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
3.2,0:0,0,全北现代,2,8.8,3,1.3,4,8.2,3,-4.0,3,-5.4,2,-10.3,3,-15.4,3,-10.0,11,-2.2,11,6.5,10,-1.2,3,1.1,2.4000000000000004,4.800000000000001,9.25,3.95,3.3,3.6,6.15,13.0,22.0,36.0,1.6,3.08,1.66,4.95,1.66,3.29,4.95,1.0,3.02,0,1,3.6,1.92,富川FC,2026-05-13,2039701,,9.25,5.35,6.75,12.5,10.5,6.0,7.0,14.0,24.0,14.5,16.0,28.0,75.0,50.0,60.0,70.0,,,,2.21,0.85,2.4,弱(矛盾留空),大球,"0,1",,,,,,,,,"0,1,2",0.19,1.21,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.4,1:2,3,首尔FC,1,-13.6,1,-5.7,1,-3.0,1,4.2,1,3.4,1,14.3,1,10.0,1,13.3,0,0,1,1.9,1,-1.8,2,-11.8,2.5999999999999996,5.199999999999999,9.5,4.15,3.2,3.7,6.0,12.0,22.0,34.0,2.8,3.15,2.23,3.15,2.23,0.9199999999999999,2.75,1.0,3.7,0,1,5.08,1.51,大田市民,2026-05-16,2039754,,9.5,7.5,10.5,22.0,8.75,5.7,8.0,17.0,13.0,9.0,13.0,26.0,32.0,24.0,32.0,50.0,,,,1.08,1.05,2.6,弱,小球,"0,1",,,,,,,,,"0,1,2",1.25,1.19,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
3.4,4:0,4,光州FC,3,-22.5,3,-11.0,0,0,3,5.5,3,10.7,3,16.7,2,21.7,3,36.7,2,-6.6,2,3.6,1,-4.4,1,-4.5,2.3,4.6,7.75,3.65,3.2,3.85,6.75,14.0,28.0,41.0,1.2,3.55,6.55,6.55,1.44,5.109999999999999,1.44,0,2.95,0,0,2.4,2.68,仁川联,2026-05-16,2039757,,7.75,12.0,35.0,150.0,4.5,6.5,21.0,100.0,5.8,7.25,22.0,100.0,9.25,13.0,38.0,150.0,,,,0.24,2.43,2.3,强(防守一致),小球,"0,1",,,,,,,,,"0,1,2",0.84,0.45,0,"['首选0球(变0%,n=3)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
3.4,1:0,1,金泉尚武,1,9.5,2,10.2,1,3.1,1,-2.8,2,-6.8,2,-9.1,2,-9.5,2,-10.0,5,11.8,5,-11.2,5,17.4,5,10.0,3.0,6.0,11.5,4.85,3.3,3.5,5.5,10.0,19.0,27.0,2.6,3.6,4.58,4.58,1.58,3.0,1.58,0,3.0,0,0,2.08,3.18,全北现代,2026-05-17,2039783,,11.5,12.5,24.0,60.0,6.3,6.0,12.5,35.0,7.25,6.7,14.0,50.0,13.0,13.0,24.0,75.0,,,,1.49,1.99,3.0,中,小球,"0,1",,,,,,,,,"0,1,2",1.67,0.48,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
2.2,2:0,2,浦项制铁,2,3.8,8,2.9,5,1.7,6,-7.3,3,0,4,0,4,0,5,0,4,3.7,5,9.9,5,-7.5,2,-2.6,1.6,3.2,6.75,3.5,3.0,3.8,8.5,19.0,30.0,50.0,1.0,2.8,1.97,3.79,1.97,1.82,3.79,1.0,3.18,0,1,5.05,1.62,富川FC,2026-05-17,2039785,,6.75,5.0,8.0,20.0,7.5,5.2,7.5,20.0,15.0,12.0,17.0,45.0,55.0,45.0,70.0,120.0,,,,1.36,0.56,1.6,修正(否决),小球,"0,4",,,,,,,,,0,0.15,0.67,0,"['首选0球(变0%,n=2)', '双选0球+4球']",0,韩国职业联赛,联赛,其他联赛,亚洲,亚洲联赛,韩国职业联赛
