a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
3.4,1:1,2,埃尔沃斯堡,1,9.4,3,14.8,3,5.1,0,0,2,-8.7,1,-6.5,1,-7.4,1,-10.0,0,0,0,0,0,0,0,0,2.8,5.6,17.5,6.6,4.1,3.45,4.2,7.25,12.5,18.0,2.2,3.38,2.8,3.38,2.1,1.2799999999999998,2.1,0,3.95,0,0,1.55,4.32,汉诺威96,,2038842,,17.5,11.5,15.5,33.0,10.5,7.0,8.5,19.0,12.0,7.5,10.0,22.0,22.0,14.5,18.0,34.0,,,,2.0,1.4,2.8,中(防守矛盾⚠️),大球,"0,1",,,,,,,,,"3,4,5",1.4,0.8,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.8,0:2,2,帕德博恩,1,11.8,1,4.8,1,2.5,1,2.9,1,-2.2,1,-5.4,1,-8.0,1,-11.8,0,0,0,0,0,0,0,0,3.0999999999999996,6.199999999999999,19.0,6.55,4.1,3.55,4.4,7.0,11.5,15.0,2.4,3.7,1.65,3.95,1.65,2.3000000000000003,3.95,1.0,3.53,0,1,3.05,1.93,菲尔特,,2038843,,19.0,9.0,9.0,14.5,15.0,7.5,6.75,11.0,25.0,11.5,11.0,17.0,60.0,28.0,28.0,40.0,,,,2.4,1.4,3.1,强,大球,"1,2",,,,,,,,,"3,4,5",1.2,1.2,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,德国乙级联赛
3.8,2:2,4,瓦尔韦克,0,0,3,7.7,4,12.5,4,-1.4,1,-6.7,2,-6.2,1,-8.3,1,-6.2,0,0,0,0,0,0,1,3.8,2.7,5.4,19.0,7.0,4.5,3.4,4.2,6.8,11.0,15.0,1.6,3.8,1.69,3.8,1.69,2.11,3.65,1.0,3.45,0,1,3.22,1.89,海尔蒙特,,2038862,,19.0,10.0,11.0,16.0,15.5,7.5,7.0,12.0,23.0,11.0,11.0,16.0,50.0,25.0,28.0,38.0,,,,2.4,1.4,2.7,强,大球,"1,2",,,,,,,,,"3,4,5",0.4,1.2,0,"['首选1球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,荷兰乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,荷兰乙级联赛
2.2,2:2,4,牛津联,0,0,1,1.3,2,0,2,0,0,0,2,-7.7,1,4.2,1,5.7,0,0,0,0,0,0,1,-3.2,2.6,5.2,9.0,4.0,3.1,3.75,6.5,12.0,25.0,37.0,3.0,2.95,3.92,3.92,1.87,2.05,1.87,0,3.45,0,0,1.72,3.88,朴次茅斯,,2038864,,9.0,9.0,20.0,65.0,5.7,6.0,11.0,42.0,7.5,7.25,15.5,55.0,13.5,15.0,30.0,90.0,,,,1.2,1.0,2.6,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",0.8,2.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,英格兰冠军联赛,联赛,次级联赛,欧洲,五大次级联赛,英格兰冠军联赛
1.8,1:2,3,诺维奇,1,-8.3,1,-3.9,1,-1.4,0,0,0,0,1,7.1,1,11.8,1,15.4,0,0,0,0,0,0,0,0,2.2,4.4,11.0,4.9,3.45,3.45,5.2,9.85,19.0,30.0,2.6,3.32,3.25,3.32,1.92,1.4,1.92,0,3.65,0,0,1.66,3.95,米尔沃尔,,2038865,,11.0,10.5,15.0,40.0,7.5,6.5,9.0,26.0,10.0,7.25,11.5,32.0,20.0,14.0,22.0,60.0,,,,1.2,0.6,2.2,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",1.6,1.0,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,英格兰冠军联赛,联赛,次级联赛,欧洲,五大次级联赛,英格兰冠军联赛
1.2,2:1,3,伯明翰,0,0,1,0.9,1,-4.3,2,-5.8,1,1.9,3,11.1,3,18.8,2,12.5,0,0,0,0,0,0,0,0,1.9,3.8,13.0,5.35,3.3,3.25,5.25,10.0,19.0,27.0,2.6,4.05,5.95,5.95,1.4,4.550000000000001,1.4,0,3.22,0,0,2.47,2.42,伊普斯维奇,,2038869,,13.0,15.5,30.0,90.0,7.0,7.0,13.5,55.0,7.0,6.5,14.0,55.0,11.0,10.0,22.0,75.0,,,,0.4,0.8,1.9,中,大球,"0,1",,,,,,,,,"3,4,5",1.6,1.0,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,英格兰冠军联赛,联赛,次级联赛,欧洲,五大次级联赛,英格兰冠军联赛
2.4,0:0,0,西布罗姆维奇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8.2,1.9,3.8,8.0,3.85,3.0,3.8,7.0,15.0,27.0,38.0,1.4,2.67,2.5,2.82,2.5,0.31999999999999984,2.82,1.0,4.0,0,1,6.25,1.39,布莱克本,,2038870,,8.0,6.8,10.5,29.0,6.85,5.25,8.5,24.0,11.0,8.75,14.5,35.0,30.0,25.0,40.0,75.0,,,,1.6,0.8,1.9,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",0.8,0.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,英格兰冠军联赛,联赛,次级联赛,欧洲,五大次级联赛,英格兰冠军联赛
2.0,2:2,4,米德尔斯堡,1,7.7,1,1.9,1,-2.9,1,-2.9,1,2.0,0,0,1,5.9,1,4.0,0,0,0,0,0,0,2,-6.2,2.6,5.2,14.0,5.3,3.35,3.4,5.1,9.0,18.0,26.0,3.2,3.45,1.72,3.9,1.72,2.1799999999999997,3.9,1.0,3.45,0,1,3.3,1.87,斯旺西,,2038872,,14.0,7.75,9.0,16.0,12.0,6.5,6.75,12.5,20.0,9.75,12.0,21.0,50.0,28.0,30.0,50.0,,,,1.2,0.8,2.6,强(防守一致),大球,"0,2",,,,,,,,,"3,4,5",1.4,1.8,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,英格兰冠军联赛,联赛,次级联赛,欧洲,五大次级联赛,英格兰冠军联赛
3.0,4:0,4,波城FC,0,0,2,3.9,1,1.4,1,1.5,2,0,2,-2.8,1,-12.5,1,-4.2,0,0,0,0,0,0,1,2.6,3.3,6.6,14.0,5.3,3.65,3.45,5.0,8.75,14.0,23.0,3.6,3.6,4.2,4.2,1.63,2.5700000000000003,1.63,0,3.2,0,0,1.99,3.18,勒芒,,2038874,,14.0,12.0,23.0,55.0,7.5,6.5,11.5,32.0,8.5,7.0,12.5,32.0,14.0,12.5,20.0,55.0,,,,1.2,1.8,3.3,弱,模糊,"0,1",,,,,,,,,"0,1,2",2.4,1.2,0,"['首选0球(变0%,n=0)', '双选0球+1球']",0,法国乙级联赛,联赛,次级联赛,欧洲,五大次级联赛,法国乙级联赛
3.2,0:0,0,考文垂,0,0,2,-3.5,1,1.4,1,2.9,1,-3.1,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.4,15.0,5.5,3.7,3.5,4.7,8.5,14.0,21.0,3.2,3.35,1.72,4.0,1.72,2.2800000000000002,4.0,1.0,3.5,0,1,3.22,1.88,赫尔城,,2038875,,15.0,8.25,9.0,14.0,13.0,6.7,7.0,12.0,21.0,10.5,11.5,20.0,50.0,29.0,30.0,40.0,,,,2.4,0.8,3.2,强(防守一致),大球,"0,2",,,,,,,,,"3,4,5",1.4,1.8,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,英格兰冠军联赛,联赛,次级联赛,欧洲,五大次级联赛,英格兰冠军联赛
