a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
3.0,1:0,1,千叶市原,0,0,2,8.6,1,3.3,0,0,2,-6.7,2,-12.5,2,-20.7,2,-16.7,0,0,0,0,0,0,1,3.7,2.6,5.2,7.5,3.8,3.15,3.9,7.0,14.0,23.0,40.0,2.2,3.0,3.47,3.47,1.97,1.5000000000000002,1.97,0,3.3,0,0,1.65,4.6,东京绿茵,,2039211,,7.5,8.0,16.0,50.0,5.6,5.6,10.0,32.0,8.5,7.25,16.0,50.0,19.0,18.0,35.0,100.0,,,,1.2,1.8,2.6,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",0.8,1.4,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.2,1:2,3,福冈黄蜂,3,-11.4,3,-4.5,2,0,2,7.1,2,2.6,3,0,2,0,2,-3.0,0,0,0,0,0,0,2,0,2.2,4.4,9.75,4.2,3.3,3.75,5.95,10.5,20.0,32.0,2.2,3.3,3.95,3.95,1.75,2.2,1.75,0,3.4,0,0,1.81,3.55,大阪钢巴,,2039250,,9.75,10.0,21.0,80.0,5.8,6.35,12.0,45.0,7.0,7.0,15.0,45.0,15.0,14.0,24.0,80.0,,,,1.6,0.6,2.2,弱,大球,"0,1",,,,,,,,,"0,1,2",1.4,0.8,0,"['首选0球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.2,0:1,1,鹿岛鹿角,1,10.0,6,2.4,5,-1.6,3,4.2,1,3.3,4,-8.3,4,-22.7,3,-20.0,0,0,0,0,0,0,3,2.0,2.2,4.4,11.0,4.3,3.15,3.75,6.2,11.0,17.0,28.0,2.2,3.25,2.35,3.25,2.35,0.8999999999999999,2.53,0,4.2,0,0,1.38,6.0,柏太阳神,,2039289,,11.0,7.25,12.5,27.0,7.5,6.0,8.25,20.0,13.0,8.5,12.5,28.0,28.0,21.0,30.0,60.0,,,,1.8,0.4,2.2,强(防守强化),大球,"0,3",,,,,,,,,"3,4,5",1.4,0.8,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+3球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.8,2:1,3,千叶市原,1,-6.2,2,-3.3,4,-6.5,2,-5.9,3,11.5,4,14.7,3,7.7,3,5.3,0,0,0,0,0,0,1,3.8,3.0999999999999996,6.199999999999999,15.0,5.8,3.6,3.2,5.35,8.6,14.0,20.0,3.4,3.85,4.95,4.95,1.5,3.45,1.5,0,3.1,0,0,2.25,2.77,川崎前锋,,2039308,,15.0,16.0,28.0,65.0,8.0,7.0,13.0,35.0,8.75,6.6,11.5,37.0,13.0,11.0,18.0,50.0,,,,1.2,1.6,3.1,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",1.2,2.2,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.4,0:0,0,大阪樱花,1,14.3,4,10.9,2,1.4,2,-1.5,2,-4.0,3,-8.2,2,-6.7,2,-8.0,7,15.1,8,-16.7,8,46.8,3,4.6,3.3,6.6,16.0,6.1,3.65,3.3,4.8,7.8,14.0,23.0,4.2,4.2,5.65,5.65,1.4,4.25,1.4,0,3.15,0,0,2.5,2.43,神户胜利船,2026-04-29,2039406,,16.0,16.0,32.0,70.0,7.25,7.5,14.0,40.0,7.5,6.5,13.0,35.0,13.0,10.0,18.0,50.0,,,,1.32,1.17,3.3,强,大球,"0,2",,,,,,,,,"3,4,5",2.44,1.84,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.6,1:1,2,大阪钢巴,2,-14.3,3,-9.1,3,-5.6,1,1.4,4,0,4,12.5,3,26.7,4,50.0,5,-11.6,6,4.1,7,5.3,2,-9.2,2.9000000000000004,5.800000000000001,12.0,5.0,3.4,3.5,5.0,9.0,19.0,36.0,3.2,3.05,2.77,3.05,2.27,0.7799999999999998,2.27,0,3.95,0,0,1.48,5.0,京都不死鸟,2026-04-29,2039407,,12.0,9.25,14.0,32.0,8.5,5.9,8.75,22.0,12.0,7.5,10.0,28.0,25.0,18.0,23.0,40.0,,,,1.37,1.28,2.9,弱(矛盾留空),大球,"0,2",,,,,,,,,"0,2,3",1.59,1.79,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
3.0,2:0,2,川崎前锋,1,6.7,3,6.3,3,8.3,2,-4.3,2,-7.1,0,0,1,-6.7,1,-4.8,4,-5.8,3,-2.3,3,8.2,0,0,3.1,6.2,16.0,5.95,3.9,3.3,4.6,8.0,14.0,20.0,3.2,3.25,2.9,3.25,2.1,1.15,2.1,0,3.85,0,0,1.55,4.45,浦和红钻,2026-04-29,2039408,,16.0,12.0,17.5,33.0,9.0,6.5,8.5,20.0,12.0,7.5,9.75,23.0,21.0,15.0,20.0,40.0,,,,1.65,1.34,3.1,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",1.21,2.02,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
0.6,2:2,4,町田泽维亚,0,0,1,1.3,1,1.6,0,0,0,0,1,-3.6,1,-10.7,1,-11.1,7,-3.9,15,-7.9,16,7.1,1,-6.2,2.1,4.2,8.0,3.8,3.15,3.75,7.0,13.5,25.0,40.0,3.6,2.98,1.97,3.5,1.97,1.53,3.5,1.0,3.55,0,1,4.28,1.63,水户蜀葵,2026-04-29,2039409,,8.0,6.0,9.0,19.0,8.0,6.0,7.5,19.0,13.0,10.0,15.0,30.0,40.0,30.0,40.0,90.0,,,,0.58,0.0,2.1,强,大球,"0,1",,,,,,,,,"3,4,5",1.84,2.1,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.8,1:3,4,东京FC,0,0,3,10.5,4,-1.5,2,0,1,1.7,3,-4.5,2,-14.3,2,-16.7,2,1.9,4,10.6,4,-10.9,0,0,2.4,4.8,10.5,4.75,3.2,3.6,6.0,10.5,18.0,25.0,2.0,3.23,2.3,3.23,2.3,0.9300000000000002,2.6,0,4.25,0,0,1.37,6.1,柏太阳神,2026-04-29,2039410,,10.5,7.5,11.5,27.0,7.55,6.0,8.0,19.0,13.0,8.8,12.0,28.0,28.0,22.0,29.0,55.0,,,,2.66,0.83,2.4,弱(0球不动降权),小球,"0,2",,,,,,,,,"0,2,3",0.82,0.96,0,"['首选0球(变0%,n=0)', '双选0球+2球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
3.8,5:0,5,神户胜利船,1,-7.7,1,-10.0,1,-2.9,1,2.9,1,3.8,1,5.3,1,22.2,1,21.4,1,-1.5,1,3.7,1,-1.4,1,-5.4,3.3,6.6,12.0,4.5,3.3,3.5,5.4,10.0,22.0,34.0,2.8,3.25,2.15,3.25,2.15,1.1,2.82,1.0,3.75,0,1,4.8,1.53,大阪钢巴,2026-05-02,2039449,,12.0,7.5,11.5,22.0,9.3,6.2,7.5,17.0,14.5,8.8,11.5,23.0,32.0,23.0,27.0,50.0,,,,1.75,1.47,3.3,弱,模糊,"0,1",,,,,,,,,"0,1,2",1.4,1.22,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
